file_name,labels,pred
2149_planet.png,0,0
2153_planet.png,0,0
2154_planet.png,1,1
2155_planet.png,0,0
2160_planet.png,1,1
2161_planet.png,1,0
2162_planet.png,1,0
2163_planet.png,0,0
2171_planet.png,0,0
2172_planet.png,0,0
2178_planet.png,1,0
2180_planet.png,0,0
2183_planet.png,0,1
2185_planet.png,0,1
2187_planet.png,0,0
2188_planet.png,1,1
2189_planet.png,1,1
2190_planet.png,1,0
2191_planet.png,0,0
2193_planet.png,1,1
2197_planet.png,1,1
2198_planet.png,0,0
2199_planet.png,0,0
2200_planet.png,1,1
2201_planet.png,1,0
2202_planet.png,1,0
2203_planet.png,0,0
2204_planet.png,0,0
2211_planet.png,1,0
2980_planet.png,0,0
2986_planet.png,0,0
2987_planet.png,0,0
2991_planet.png,0,0
2992_planet.png,0,0
2994_planet.png,0,0
2999_planet.png,0,0
3001_planet.png,0,0
3006_planet.png,0,0
3008_planet.png,0,0
3013_planet.png,0,0
3018_planet.png,0,0
3019_planet.png,0,0
3029_planet.png,0,1
3031_planet.png,0,0
3032_planet.png,0,1
3033_planet.png,0,0
3034_planet.png,0,0
3035_planet.png,1,1
3037_planet.png,1,1
3039_planet.png,1,1
3041_planet.png,0,0
3042_planet.png,1,1
3043_planet.png,1,0
3045_planet.png,1,1
3047_planet.png,1,0
3048_planet.png,1,1
3049_planet.png,0,1
3050_planet.png,0,0
3051_planet.png,0,0
3052_planet.png,0,1
3053_planet.png,1,0
3054_planet.png,0,0
3056_planet.png,0,0
3059_planet.png,0,0
3060_planet.png,0,0
3061_planet.png,0,0
3062_planet.png,0,0
3063_planet.png,0,0
3065_planet.png,0,0
3066_planet.png,0,0
3071_planet.png,1,0
3075_planet.png,1,0
3076_planet.png,1,0
3077_planet.png,0,0
3081_planet.png,0,0
3083_planet.png,0,0
3145_planet.png,0,0
3147_planet.png,0,0
3149_planet.png,0,0
3154_planet.png,0,0
3156_planet.png,0,0
3160_planet.png,1,0
3162_planet.png,1,0
3164_planet.png,1,1
3165_planet.png,1,1
3167_planet.png,1,1
3168_planet.png,1,1
3169_planet.png,1,1
3170_planet.png,1,1
3171_planet.png,1,1
3172_planet.png,1,1
3173_planet.png,1,1
3174_planet.png,1,1
3175_planet.png,1,1
3177_planet.png,1,1
3178_planet.png,1,1
3179_planet.png,1,1
3181_planet.png,1,1
3182_planet.png,1,1
3183_planet.png,1,1
3184_planet.png,1,1
3185_planet.png,1,1
3187_planet.png,1,1
3188_planet.png,1,1
3189_planet.png,1,1
3195_planet.png,1,1
3196_planet.png,1,1
3197_planet.png,1,1
3198_planet.png,1,0
3199_planet.png,1,1
3201_planet.png,1,1
3202_planet.png,1,1
3203_planet.png,1,1
3204_planet.png,1,1
3205_planet.png,1,1
3206_planet.png,1,1
3208_planet.png,1,1
3210_planet.png,1,0
3211_planet.png,0,0
3213_planet.png,0,0
3218_planet.png,0,0
3220_planet.png,0,0
3221_planet.png,0,1
3222_planet.png,1,0
